2026-02-07 22:52:39.174 | INFO     | main:lifespan:42 - Database connected
2026-02-07 22:52:39.175 | INFO     | ai_engine.selector_model:_load_if_exists:309 - Model loaded from models/selector_model.pkl
2026-02-07 22:52:39.175 | INFO     | main:lifespan:49 - ML model loaded (trained: True)
2026-02-07 22:52:39.179 | INFO     | main:lifespan:38 - Starting AI Self-Healing Scraper...
2026-02-07 22:52:39.181 | INFO     | storage.db:connect:35 - Database connected: data/scraper.db
2026-02-07 22:52:39.181 | INFO     | main:lifespan:42 - Database connected
2026-02-07 22:52:39.182 | INFO     | ai_engine.selector_model:_load_if_exists:309 - Model loaded from models/selector_model.pkl
2026-02-07 22:52:39.182 | INFO     | ai_engine.selector_model:_load_if_exists:309 - Model loaded from models/selector_model.pkl
2026-02-07 22:52:39.183 | INFO     | main:lifespan:49 - ML model loaded (trained: True)
2026-02-07 22:53:05.968 | INFO     | main:lifespan:54 - Shutting down...
2026-02-07 22:53:05.969 | INFO     | storage.db:disconnect:41 - Database disconnected
2026-02-07 22:53:05.974 | INFO     | main:lifespan:54 - Shutting down...
2026-02-07 22:53:05.975 | INFO     | storage.db:disconnect:41 - Database disconnected
2026-02-07 22:53:08.926 | INFO     | main:lifespan:38 - Starting AI Self-Healing Scraper...
2026-02-07 22:53:08.926 | INFO     | main:lifespan:38 - Starting AI Self-Healing Scraper...
2026-02-07 22:53:08.928 | INFO     | storage.db:connect:35 - Database connected: data/scraper.db
2026-02-07 22:53:08.928 | INFO     | storage.db:connect:35 - Database connected: data/scraper.db
2026-02-07 22:53:08.928 | INFO     | main:lifespan:42 - Database connected
2026-02-07 22:53:08.928 | INFO     | main:lifespan:42 - Database connected
2026-02-07 22:53:08.930 | INFO     | ai_engine.selector_model:_load_if_exists:309 - Model loaded from models/selector_model.pkl
2026-02-07 22:53:08.930 | INFO     | ai_engine.selector_model:_load_if_exists:309 - Model loaded from models/selector_model.pkl
2026-02-07 22:53:08.930 | INFO     | main:lifespan:49 - ML model loaded (trained: True)
2026-02-07 22:53:08.930 | INFO     | main:lifespan:49 - ML model loaded (trained: True)
2026-02-07 22:53:11.173 | INFO     | ai_engine.selector_model:_load_if_exists:309 - Model loaded from models/selector_model.pkl
2026-02-07 22:53:24.945 | INFO     | main:lifespan:54 - Shutting down...
2026-02-07 22:53:24.945 | INFO     | storage.db:disconnect:41 - Database disconnected
2026-02-07 22:53:25.246 | INFO     | main:lifespan:54 - Shutting down...
2026-02-07 22:53:25.247 | INFO     | storage.db:disconnect:41 - Database disconnected
2026-02-07 22:53:28.058 | INFO     | main:lifespan:38 - Starting AI Self-Healing Scraper...
2026-02-07 22:53:28.059 | INFO     | storage.db:connect:35 - Database connected: data/scraper.db
2026-02-07 22:53:28.060 | INFO     | main:lifespan:42 - Database connected
2026-02-07 22:53:28.061 | INFO     | ai_engine.selector_model:_load_if_exists:309 - Model loaded from models/selector_model.pkl
2026-02-07 22:53:28.061 | INFO     | main:lifespan:49 - ML model loaded (trained: True)
2026-02-07 22:53:28.275 | INFO     | main:lifespan:38 - Starting AI Self-Healing Scraper...
2026-02-07 22:53:28.276 | INFO     | storage.db:connect:35 - Database connected: data/scraper.db
2026-02-07 22:53:28.276 | INFO     | main:lifespan:42 - Database connected
2026-02-07 22:53:28.278 | INFO     | ai_engine.selector_model:_load_if_exists:309 - Model loaded from models/selector_model.pkl
2026-02-07 22:53:28.278 | INFO     | main:lifespan:49 - ML model loaded (trained: True)
2026-02-07 22:53:31.192 | INFO     | ai_engine.selector_model:_load_if_exists:309 - Model loaded from models/selector_model.pkl
2026-02-07 22:53:37.275 | INFO     | scraper.selenium_driver:_setup_driver:75 - Chrome WebDriver initialized successfully
2026-02-07 22:53:37.498 | INFO     | scraper.selenium_driver:navigate:93 - Navigated to: https://example.com
2026-02-07 22:53:37.523 | INFO     | scraper.base_scraper:get_all_elements:149 - Extracted 7 elements from DOM
2026-02-07 22:53:37.536 | INFO     | ai_engine.self_healing:heal:125 - Starting healing for selector: .broken
2026-02-07 22:53:37.536 | DEBUG    | ai_engine.self_healing:_filter_candidates:275 - Filtered 7 elements to 7 candidates
2026-02-07 22:53:37.537 | ERROR    | ai_engine.self_healing:heal:193 - Healing failed with error: X has 73 features, but StandardScaler is expecting 71 features as input.
2026-02-07 22:53:37.641 | INFO     | scraper.selenium_driver:close:196 - WebDriver closed successfully
2026-02-07 22:53:55.539 | INFO     | main:lifespan:54 - Shutting down...
2026-02-07 22:53:55.540 | INFO     | storage.db:disconnect:41 - Database disconnected
2026-02-07 22:53:55.541 | INFO     | main:lifespan:54 - Shutting down...
2026-02-07 22:53:55.541 | INFO     | storage.db:disconnect:41 - Database disconnected
2026-02-07 22:54:00.006 | INFO     | main:lifespan:38 - Starting AI Self-Healing Scraper...
2026-02-07 22:54:00.008 | INFO     | storage.db:connect:35 - Database connected: data/scraper.db
2026-02-07 22:54:00.008 | INFO     | main:lifespan:42 - Database connected
2026-02-07 22:54:00.009 | INFO     | ai_engine.selector_model:_load_if_exists:309 - Model loaded from models/selector_model.pkl
2026-02-07 22:54:00.009 | INFO     | main:lifespan:49 - ML model loaded (trained: True)
2026-02-07 22:54:01.216 | INFO     | ai_engine.selector_model:_load_if_exists:309 - Model loaded from models/selector_model.pkl
2026-02-07 22:54:12.482 | INFO     | scraper.selenium_driver:_setup_driver:75 - Chrome WebDriver initialized successfully
2026-02-07 22:54:12.694 | INFO     | scraper.selenium_driver:navigate:93 - Navigated to: https://example.com
2026-02-07 22:54:12.718 | INFO     | scraper.base_scraper:get_all_elements:149 - Extracted 7 elements from DOM
2026-02-07 22:54:12.733 | INFO     | ai_engine.self_healing:heal:125 - Starting healing for selector: .broken-class
2026-02-07 22:54:12.733 | DEBUG    | ai_engine.self_healing:_filter_candidates:275 - Filtered 7 elements to 7 candidates
